archipelago_ID,sample_ID,S,H,K,no_spp_niche_0,no_spp_niche_1,no_spp_niche_2,no_spp_niche_3,no_spp_niche_4,no_spp_niche_5,no_spp_niche_6,no_spp_niche_7,no_spp_niche_8,no_spp_niche_9,no_spp_island_0,no_spp_island_1,no_spp_island_2,no_spp_island_3,no_spp_island_4,no_spp_island_5,no_spp_island_6,no_spp_island_7,no_spp_island_8,no_spp_island_9,no_spp_island_10,no_spp_island_11,no_spp_island_12,no_spp_island_13,no_spp_island_14,no_spp_island_15,presence_absence_matrix_cols_isles_concatenated
1,60,52,16,10,10,6,5,5,4,5,8,2,4,3,10,10,10,10,13,11,12,12,18,23,23,26,29,36,34,41,paaaaaaaaapaaaaapaaaapaaaapaaapaaaapaaaaaaapapaaapaaapaaaaaaaaapaaaaapaaapaaaaapaapaaaaapaaaaaapapaaaapaapaaaaaaaaapaaaaaapaapaaaapaaapaaaaaapaaaaapapaaapaapaaaaaaaaaapaaaapaaaapaaaapaaapaaaapaaaaaaaappaaapaaappaaaaaaaappaaapaaaaapaaapaaapaaaapaapaaaaappaaapaaapaaaaaaaaappaaaaaapaaapaaaapapaaaapaaaaaaaappaaapaaapaaaaaaaaapaaaapaaaaapaaaaaappaaaappaaaaaapppaaapaapaaaaaaaaaapaaaapaaaaapaaapaaappaaaaapaaaaaappaaapapppaaaaaaaaapaaaapaaaaapppaapaappaaapapaaaaappppaapappppaaaaaaappppaapaaaaapaaapapppapaapppaaaaapppaaappppppaaaaaaaapaapapaaaaapapappaapppaapappaaaapppapapppppaaaaaaaaapppaapaaaaapppappppppapapapappaapppaaapppppapaaaaaappaaappppappppaapppapppaapppapaaapppaaappppppapaaaaappppappapaapppppppppppppapppppaaapppaappppppppapaaaappppaapapaapppppppppppppapppaaapapppaaapppppaaaapppppppppapppaapppppppppppppppppppaappppapappp
1,61,63,16,10,6,7,5,7,3,7,6,6,11,5,10,10,10,11,12,13,12,14,16,19,27,29,34,40,49,48,paaaaapaaaaaapaaaapaaaaaapaapaaaaaapaaaaapaaaaapaaaaaaaaaapaaaaapaaaapaaaaaapaaaaapaaaaapaapaaaaaaapaaaaapaaaaapaaaaaaaaaapaaapaaaaapaaaaaapaaaaapaaaaapaapaaaaaapaaaaapaaaaaapaaaaaaaaapaaaaaapaaapaaaaaaapaaaappaaaapaaapaaaaapaaaaaapaaaaaapaaaaaaaaapaaaaapaaapppaaaapaaaapaaaaaaapapaaaaaaaapaaaapaaaaaaapaaaaaaaaapaapaapaapaaaaaappaaaaapaaaapaapaaaaaaaapaaappaaaaaaaapaaaaaaapaaappaaaapaaaaaapaaaapaaaaaapaapaaaaaaaapaaapaaaaaapaaapaaaaaapaaapaappaaaapaaaapaaaapaaaaapapaapaaaapaaaaapaaaaaaaaaaapaaaappaaapaaaaaaaapaaapapaaappaaaapaapaaaaaapppaaapaaaaaapaaaaaaaaapppaapaaaaappapaaapaapappaaaaapaapaaaaaapppaaapaaaaapaaaapapaaaappaappppaapapppaapaapappaaaaapaapppaaaappaaaapaaaaappapppaaaaappapappapaappapapappaaaapapaaappapappaaapappaapppaaaapaappaaaaappppappppappappaaappppapppaaaapaapappaaapppaaappaaaaappapaappaapppppppapaapppppaappaapppppppapaapppapaapppppappapaapppaapapaaapppppppppppppppaapppppapppppappapppppappppppaapppapapppappapppappppapppppapppppaapppppppppppapappppaapappppapppaapppppapppaaapppppp
1,62,57,16,10,8,5,7,5,3,3,9,5,7,5,10,10,11,10,10,12,14,15,16,22,24,31,33,38,42,47,paaaaaaapaaaapaaaaaapaaaapaapaapaaaaaaaapaaaapaaaaaapaaaaapaaaaaaapaaaapaaaaapaaaapaaapaapaaaaaaapaaaapaaaaaaapaaaaapaaaaaaapaaaapaaaappaaapaapaaaapaaaaaaapaaaapaaaaapaaaapaaaaaaaaaapaapaaaaapaaaapaapaapaaaaaaaaapaaaapaaaaapaaaapaaaaaaaaapaaaapaaaapaaaapaapaapaaaaaaaapaaaaaapaaaapaaaaapaaaaaaapaaaaapaaaapaaaapaapaapaaaaaaaapaaaappapaaapaaaappaaaaaaaapaaapaaaaapaaaapaapaapapppaaaaapaaaaapaaaapaaaaapaaaaaaapaaappaaaaapppaapaapaaaaaaappaaapaaaapapaaapaaaaapaaaaaaappaaappaaaappaaappapaaaaapapaaapaaaaaaaapaappaaaapppaaaaaapaaappaaaappapppaapppaaapapaaappaaaapaaapappaaapppapaaaappaappapaaapaaaappapapppapapaaapaaaappaaapappaaapppaapaaappappppaaaapaaapppppaappppapapappppappapaaapapaapppaaaaaapppapppppaappaaappapappaapapapppppapppapapapppaappppaapaapppppppappapppaappapappappapppappapappppapapppaappppaaapapppapppppaapppapppppppppppapapapppppppapapappppappppaapapppppppppppppppapppppppppppapapppppapppapapppppap
1,63,60,16,10,5,9,5,3,6,4,6,8,8,6,10,10,11,10,11,13,13,14,15,25,24,28,34,42,48,47,paaaapaaaaaaaapaaaapaapaaaaapaaapaaaaapaaaaaaapaaaaaaapaaaaaapaaaapaaaaaaapaaaaapapaaaaapaaaapaaaapaaaaaaaapaaaaaaapaaaapaaaaappaaaaaapaaaapaapaaaaapaaaapaaaaapaaaaaaaapaaaaapaaaaaapaaaaaapaaaaaapaaapaaapaaaaapaaaapaaapaaaaaaaaapaaaaapaaaaaaapaaaaaapaaaapaaaapaapaaaaappaapaaaaaaapaaaaaapaaaaaaapaaaaapaaaapaaaaaaapppaappapaaaaapaaapaaaaaaaapaaaaaaapaaaaaapaaapaaaaaaappaaaaapaaapaaaapaaapapapaapaapaaaaaaaaaaapaaaapaaaapaaaaapaaaaaaaapaaapaappaaaapaaaaaaapapaapaaaapaaaapaapapaaapaaaaapaappaaapaaaapaaaaapaaappappaaaapaaaaaaaappaaaaaapaaaapppaapppappaaapaaaapapppapaapaaappapaapaapaaaapaappaaappaaaappaaapppapaaaappaaappapppapapapapaaapapaapaaaapaaapaaappaaaapapaapapapapaappaaappappaaaapppapaaapapaapppaapaapppaapppaaapppaapppppaaaappaaapppppppaapaaappaapappppaaaapaappappppppaappaaappppppapappaaapppppppappppapppppappppaaaappppppapppppaappappppppppappppppappappappapppppppppppappappapppppappppappapppapppppppaaapppappppppapaapppppppppappppaaapppppppppppppap
1,64,58,16,10,6,6,4,7,5,5,3,8,5,9,10,10,11,11,13,13,14,17,24,21,24,33,35,43,45,50,paaaaapaaaaapaaapaaaaaapaaaapaaaapaapaaaaaaapaaaapaaaaaaaaapaaaapaaaaapaaapaaaaaapaaaaapaaapaaapaaaaaapaaaapaaaaaaaaaapaaapaaaaappaapaaaaaaapaaapaaaapaaapaaaaaapaaaaapaaaaaaaapaaaaapaaaappaaapaaaaapaaaapaaaapaaapaaaaaapaaaapaaaaaaaaaaapaapaaaaapaaappaaaaapaaaapaaaapaaaappaaaapaaaapapaaaaaaapaaaappaaaapaaaapaaaaapaaaaaapaaapaaaaapaaappaaappaaaaaaaapaaaappaaaapaaappaaaaapaaaappaaapaaaaapaaaapaaaapaapaaaaaaapaaappaaaappaapppaaaapaaaaaaapappaaaaapaaapaaaapppaaaaaapppapapapaaappaapaaaaaapppppppaaapaaappaaaaapappappaaaaaaaapaapaapaaaappaappapaaapapaappaaapaaapappaaapaaaappappaaaapppaaapaaaaappaappaaaaapaaapppapppaapppapaaapaaaappaaappaappaapapappaappaappaaaaapaappppapppaappppppaappppapapppapaapppaaapppaaapppappaapaapapppppapppaapppppaaapappappppapapappaappppaaaappppppaappappappppppappapppppppapppapppppppapppppapapppapppppappaappapppppppappppapppppppapppppppppapapapppapapppapapppappapppppppppppappppppppppppppppppppppppppa
1,65,60,16,10,2,3,9,6,2,6,8,8,9,7,10,10,10,10,12,12,11,11,13,19,22,25,29,31,39,44,papaapaaaaaaaapaaaaapapaaaaapaaaaaaapaaaaaaapaaaaaaaapaaaaaapapaapaaaaaaaaapaaaapapaaaaaapaaaaaapaaaaaaapaaaaaaaapaaaaaapapaapaaaaaaaaaapaaaappaaaaaaapaaaaapaaaaaaaapaaaaaaapaaaaaapapaapaaaaaaaaaapaaapaapaaaapaaaaaaapaaaaaaapaaaaaaaaapaaaaapapaapaaaaaaaapaapaapaapaaaaaapaaaaappaaaaaapaaaaaaaapaaaaaapapaappaaaaaaapaaaaapppaaaaapaaaaaaapaaaaaaaaapaaaaaaaapaaaapaapaapaaaaaaaapaaaaapapaaaapaaaaaaapaaaaaaappaaaaaaapaaaaaapapaapaaaaaaaaappaaaappaaaaapaaaaaaapaaaaaaaaaapaaaaapaaaaaapapaapappaaaaapaapaapapaaaaapaaaaaaapaaaaaaapaaaaaaaapaaaaaapappapaaapaaaapappaapppaaaaapaapaaaapappaaaapaaaaaaaapaapaaapapaapppaapaaappppaapppapaaapaapaaaapaaapaaapaapaaaaapaapaaapppaapaaapapaapappaappppaaaapappaaaapppaapaapaaaaaaaapaapppapppaappaapaaaappppaappppaaaapapppppapppapapapaaaaaaaappapaaapppaapppapaapappppaapppppaaapaapaaaappppaaappapapaaaappppaaapppaapppppappppppppapppppppapappaaaapppppaaapapaappaappappaapppappppaappaappppppppppppappappapapppppaaaapapappappppppppp
1,66,46,16,10,3,3,9,2,6,4,4,3,6,6,10,11,10,10,10,13,12,13,16,19,18,26,30,32,35,39,paapaapaaaaaaaapapaaaaapaaapaaapaapaaaaapaaaaapaaapaapaaaaaaapappaaaaapaaapaapaaapaaaaapaaaapaapaaaapaaaaaapapaaaaapaaapaaapaaapaaaaaapaaaapaapaapaaaaaaapaaapaaapaaapaaapaaaapaaaaaapaapaapaaapaaaaaaapapaaaaapaaapaaapaapaaaaaapaaaapaapaappapaaaaapaaaapaapaaapaaapaapapaaaapaaaaapapaaaaappaaaapapapaaapaaaapaapaapaaaaaaapaaapaappapaapaaaaapaaaapaappaapaaapaapaaaaaaaapaapaappaapapaaaaapaapaapappaappaapaapaaaaapaaapapaappapaapapaaapapapaaappaapapapaappaaaappapaapaappaapappaaaapapappaapaaappaapaapaaaaappaapappappappappaaaapapappaapppapppappapaaaaapapppppaappaappppapaapapapppappappppapapppppaapappppppappaapppppaaappppppppppappppapaappapaapapppppppppapppppaapapapppppappaapppppaapppppappppppppappppppppappppapppppapppppppappappppppppappp
1,67,54,16,10,4,6,5,4,5,8,4,5,7,6,10,10,10,11,10,12,12,15,14,16,23,27,32,33,38,42,paaapaaaaapaaaapaaapaaaapaaaaaaapaaapaaaapaaaaaapaaaaapaaapaaaaapaaaapaaapaaaaapaaaaaapaaapaaaaapaaaaaapaaaaapaaapaaaapaaaapaaaapaaaaapaaaaapaaapaaaaapaaaaapaaaaappaapaaaaapaaaapaaaaapaaapaaaaaapaaapaaaaaapaaaaapaaaaapaapaaaaapaaaapaaapaaaaapaaaaaapaaapaaaaapaaaaapaaaaappaapaaaaaappaapaaaapaaaaaapaaaapaaapaaaaaaapaaaapaaaappaappaaaapaaaapaaapaaaapaaaaaaapaaapaaaaaaapaaaapaaaapaaapaaaaapaaaappaappaaapaaaaaaapaaappaaaaaapaaapppaaapaaappaaaappaaapaaappaaaaaapaaaapaaapapaaapaaaaaapaaaappaappaaaappaaapaaappaaaapapaaaapaaapaaaaaaapaaappaaaappaappaaaappapappaapppaapaapaaaapaaappaaaapppaaappapaappaapppaaappapappaapppaappappaaapaaapaaaapppppaapppaaappaappapaappppappaappppappppppaapaaapaapaappppaappppaapppappaapappappppaapppaappappaaapppappapapppppaappapaapppappaapappapppppppppaappappapapppappaapppppappppappapppppppaappppppppaapppappppppaapppapppappppppaapppppap
1,68,59,16,10,6,6,5,8,8,5,5,7,2,7,10,10,10,10,11,10,14,16,15,23,24,28,32,38,42,48,paaaaapaaaaapaaaapaaaaaaapaaaaaaapaaaapaaaapaaaaaapapaaaaaaapaaaapaaaaaapaaapaaaaaaapaaaaaaaapaaapaaaaapaaaaapaapaaaaaaapaaapaaaaapaaaapaaaaaaaapaaaaaapaaaapaaaaaapaaaapapaaaaaapaaaaapaaaaaapaaapaaaaaaaapaaaaaaapaaapaaaaapaaaaapaapaaaaapaapaapaaaaaapaaapaaaaaaaapaaaaaapaaaapaaaaaaapaaaapapaaaaapaaaaaapaaaaaapaapaaaaaaapaaaaaaaapaaapaaaaapaaaaapaapaaaaapaaaaaapaaaappaaaapaaaaaapaaaaaaapaaaapaaaapaaaaaapappppaaapaaapappaaaapaaaaaapppaaappaaaaaappaaapaaaaapaaaaapapaaaaaappaaaapaaaaapaaaapaaapaaappaaaaaappaaapaaaaapaapaapapaaaaaappaaaappaaaapaaaappaapaaappppaaaapppaapaaaaappaaaappppaapaappaappppaaaappapapaaappaappapaaaapppaapaaaaapaaaaapappaaapapapappppaaaappaaappappaaappaapaaappppappaaaapaaapappppaaapapppapappaaaapaaaapppppppapppaappapppaapaaaaappapapppppaaapappaapapppppappppapppppaaapppapppapppaapapaaapppppappppaaapappppppppaaapppppppppapaappppppaaapppappaappppppppappppaaaappppppppppappppppappppppaappppppappppaappapappppppppppppaapp
1,69,49,16,10,6,7,4,2,4,6,3,3,7,7,10,10,10,10,10,11,11,14,16,17,17,20,24,30,33,38,paaaaapaaaaaapaaapapaaapaaaaapaapaapaaaaaapaaaaaapaaaaaapaaaaapaaapapaaapaaaaapaapaapaaaaaapaaaaaapaaaaaapaaaaapaaapapaaapaaaaapaapaapaaaaaapaaaaaapaaaaapaaaaaapaaapapaaapaaaaapaapaaapaaaaapaaaaaapaaaaaapaaaaapaaapapaaaapaaaapaaapapaaaaaapaaaaaapaaaaapaaaaaapaaapapaaappaaaapaaapaaapaaaapaaaaaappaaaapaaaaaapaaapapaaapaaaaapaapaapaaaaaapaaaaaapaaaaaaappaaapaaapapaaapapaaappappapaaaaaapaaaaaapaaaaapapaaaapaaapapaaappppaappapaapapaaaapaaaaaapapaaaaapapaappaapappaappaaaappappapaaaaaapaaaaaapppaaapapaaaapaaapapaaappaaaapaapaapaapaaapppaaaappaaaapapaapappaapapaaappaaaapapppapppaaaapaapaaapppaaapppaapapaaapapaaapppapapppppapppaaaapaapaaappppaapppappppppapppapappapaappappapapapaapapapaapppppapppappapppapapaapppppaappapppppppapapppaaaappppapppppppappapppppaappppapppappapppapapppppapp
1,70,61,16,10,4,4,6,10,6,7,4,7,6,7,11,10,10,10,13,14,15,13,20,26,25,28,35,41,49,52,paaapaaapaaaaapaaaaaaaaapaaaaapaaaaaapaaapaaaaaapaaaaappaaaaapaaapaaaapaaaaapaaaaaaaaapaaaapaaaaaapaaaapaaaaaapaaaaapaaaaapaaapaaapaaaaaapaaaaaaaapaaaaapaaaaaaapaaapaaaaapaaaaaapaaaaapaaaapaaaapaaaapaaaaaaaaapaaaapaaaaaaaapaaapaaaapaaaaaapaaaaapaaaapaaaapaaaapaaaaaaaapppaaapaaaaaaappaaapaaaaaapaaaapaaaaaapaaaapaapaaaapaaaaaaaaaaapaaaapaaaaapaapppaaaaapaaaaapppaaaapapappaaapaaaapaaaaaaaaaapapaapaaaaaaaapaapaaaaapaapaaappaaaapaaapapapaaaaaappaaaaaaaapaaaapaaaaaaaaapapapaaaapaaaapaaaaaapaaappaappppaaapapaaaaaapapaaapaaaaaapapappaaaaappaaaappaaaaapaapppaaaaaapappapppaaaapppaaapaaaaaapapppppaaaappaaaappppaaapaapappaapppaapaaaaaaaaapppaaapaaaaaapappppppaaapppaaappaapaapppapaaaappppaapaaaaaaaappppaappaaaaappppppppaaappaaaappapaaapppapppaapppaaappaaaaaaappppaapappaaappppappappappppaapppappapppppppapppppaapppaappaappppaappaaaaapppppppppaapppppapppaapapapppppapppppppppppapapappppppppapaaapppppppppapppppappppppappapppppppppppappppppppapppppaappapppppppppppppppppppaapppppap
1,71,65,16,10,7,5,8,5,11,7,4,5,3,10,10,10,10,10,10,12,14,14,14,18,25,23,37,35,43,46,paaaaaapaaaapaaaaaaapaaaapaaaaaaaaaapaaaaaapaaapaaaapaapaaaaaaaaapaaaaaapaaaaapaaaaaapaaaaapaaaaaaaaapaaaaaapaaapaaaaapapaaaaaaaaapaaaaaapaaaaaapaaaaapaaaaaapaaaaaaaaapaaaaapaaapaaaaapapaaaaaaaaapaaaaaapaaaaapaaaaaaapaaapaaaaaaaaaapaaaaaapaaaapaaaapaapaaaaaaaapaaaaaapaaaaapaaaaaapaaaaaaapaaaaaaapaaaaaapaaapaaaapaaapaaaaaaaappaaaaapaaaaapapaaaapaaaaaaaapaaaaaaapaaaaapaaapaaaapaapaaaaaaaaaapaaaaappaaaapaaaaaapaaaapaaaaaaaaaaaapaaaapaaappaaaapapppaaaaaaapaaaaaapaaaaappaaaaappaaaaaaaapaaaaaaaapaaapaaappaaappapaaaaaaaaapaaaaaapaaaaapaaaaaapaaaappaaaaaaaaapaaaaaappaappaaaapapapaaaaaaapaaaaaapaaaaapaaaaaapappapaaaaaaaaaappaaaaapaaappaaappppappaaaaaapaaaaaapapaaapapaaaapaapappppaaaaaaappappaappaappaaappapppapaaaaappaaaaapaaaaapaaaaaapaaaappaaaaaaaaappppaaappaappppapppppaaapaaaappppaaappppaappappaappapapppppappaaappapaaapaaappappppapppapapaaappaaaaappaaaapppaapapaaaapppppaapppappppapapppappappppppppaaaaaaapaaappappaapapppaaappaapapppppppapppppppaaapppappappppppppapapppappppaapppaaaapppaaapppapppppppappapapppppppppapppapappppppapapapp
1,72,56,16,10,8,7,7,7,5,3,4,4,5,6,10,11,15,10,12,13,11,14,17,19,22,26,35,38,43,46,paaaaaaapaaaaaapaaaaaapaaaaaapaaaapaapaaapaaapaaaapaaaaaapaaaaaaapaaaaaapaaaaaapaaaaapaaaapaapaaaapaaappaaapaaaapapaaaaapapaaaappaaaaapaaaaaapaaaapaapaaaaapapapaapapaaapaaaaaaaapaaaaaapaaaaaaapaaaaapaaapaapaaaapaaaaapaaapaaapaaaaaaapaaaaaaapaaaaapaaaaaapaaaaapappaaapaaaaapaaaappaapaaaaaapapaaaapaaaaaaapapaaapaaaapaapaaaappaaaapapaaaaaapaaaaaaaaapaaaapaaaaapaaaaaapaaaapaapaaaapaaaaappapaaaapapaaaaapaaapaaaapaaaaapapaaaaapaapaapaaaapaaaaapapaapaaaappaaaapaapaaappaaaaapppaaaapaaaapaapaaaapaaaaappaappaapaaaaaaapaapaaapapaaaappappaappaaapaapaaappaaaaapaapppaapppaaaaapaapaaapppaaaaapaaaaappaaapaapapappaappapappapaapppaaaaappapaaappapaaappapaaappaaapaapapapppapappapappaapppaaaaapappppapppapaapppppaappppapaapapppppappapppappaapppapaaapppppppppppaaapppaaaapppaappppappppaapppppppppaapppppaaappppppappaappppppppaappaappaapppppppppppppppppappppaapppppppppapppappppppppppppppappapapppppapppppppppaa
1,73,53,16,10,7,7,2,9,3,6,5,5,3,6,11,10,11,10,11,12,14,15,13,19,22,29,35,36,41,44,paaaaaapaaaaaapappaaaaaaapaapaaaaapaaaapaaaapaapaaaaaapaaaaaapaaaaaapaapaaaaaapaaapaaaapaaaaapaaapaapaaaaapaaaaaapaaaaaapaaaapaaaaapaapaaaaaapaaaapaaapaappaaaaapaaaaapaaaaaaapapaaaaaaapaaaapaaapaaaaapaaaapapaaaaapaaaaaapaaaaaappaaaapaaaapaaaapaaapaaaaapaaapaapaaaaaaapaaaaappaaaaappapaaaaaapaapaaaaapaaaapaaaaaappaaaaaaappaaapaaaaaappapaapaaaapaapaaaaapaaaaapaaapappaaaaapaapaaaapaaaaapaapapaaaaapaapaaaaapapaappaaapappaaaaaaappaaapaaaaaapappaaaaaaapaapaaaaapaapaapaaapaapaaaaapappaaappaaaaapapappapaaapaapaaaaappaaappaaapaapapaaaaapppaapppaaaapppppapaaaapaapppaaapaaaaapaaapappaapaapappaaapppaaaapappppaaaaappapppaaappaaappppappppapppappppppappppaaappppappaaaapaapppaaapapapppppappppppppappppppapppppaappppappapaappapppaaapppapppapappppappaapppppapppppapapppppppaapappppppppappaapppppppappapppapppppapppppaapppppppppaappppppppappppppppapappppapppp
1,74,57,16,10,4,7,5,3,5,9,6,6,7,5,10,10,10,12,10,10,11,14,14,16,27,24,33,35,36,43,paaapaaaaaapaaaapaapaaaapaaaaaaaapaaaaapaaaaapaaaaaapaaaapaaaapaaaaapaaaapaapaaaaapaaaaaaaapaaaapaaaaapaaaaaaapaaapaaaaapaaaaapaaapaapaaaaaapaaaaaaapaaaapaaaaaapaaaaapaaaapaaaaapaaaaapaaappapaaaaaapaaaaaaaapaaaapaaaapaaaaaappaaapaaaapaaaaaapaaapaapaaaaaaapaaaaaaaapaapaaaaapaaaaaaapaaaapaaapaaaaaapaaaapapaaaaapaaaaaaaaapaaaapaaaapaaaaaaaapaapaaaaapaaaaapaaapaapaaaaapaaaaaaaapaaaapaaaaaappaaaaapaaapaaaappaaaaapaaapaapaaaaaapaaaaaaaaapaapaaaaapppaaaappaaaappaaapaaaapaaaapaappaaaaapaaaaaaaapaaapaaaaaaaapaaapppaapapaappaaaappaaapaappaaaaapaaaaaaaapaaappaaaapaaaaaappaaapapaappppaappaaappappppaappppaaaaappaaapppaaapapaaaappaaapppaapppaaapppaappapaaaaappaaaaaaapppaappaaaappapaaappaaapppaapppaaappapppppppaapapppaaaaaapppaappppaappppaaapppaapppaapppapappapappappaaaapppappaappppaappppaapppapaappppapppaapppaaappppappappapaapppapapapppppapppapppppaaaapppaappppapppaapppppappappaaaapppaapapapppppppppppppppappppppp
1,75,64,16,10,4,9,9,6,6,6,5,8,6,5,10,10,10,12,10,11,15,13,18,23,30,33,40,49,48,54,paaapaaaaaaaapaaaaaaaapaaaaapaaaaapaaaaapaaaapaaaaaaapaaaaapaaaaapaapaaaaaaaaapaaaaaaaapaaaaapaaaaapaaaaapaaapaaaaaaaapaaaapaaaapaaapaaaaaaaapaaaaaaaaaapaaaaapaaapaaaaaapaaaapaaaaaaaapaaaapaaapaaaapaaaaaaapapaaaaaapaaaaaaapaaaaapaaaapaaaapaaaaaappaaaaaapaaapaaapaaaaaaaapaaaaaaapaaaaaaapaaapaaaaaaapaapaaaaaaapaaaaaaaapaaapaaapaaaaaaaaapaaaaaaapaaaaapaaapaaaaaapaaaapaaaaaapaaaaapaapaaappapaaaaaaaapaaaaaaapapaaapppaaaaapaaaaaapappaaaaaapaaaaapaaaapaaaapaaaaaaapaaaaaaaaaapaaaaaapaapaaaaaaaapppapaaaaapapaaapaaaaapaaapaaaaaaaappaaaaaapppaaaaapapapaaaaappaaapaapaaaapaaaaapappapapaappaaaaaapppaaaaaapapaaapppaaapppaaaapppapaaaaaaapapaaapaapapppppppppaaaapppapaaaapapaaaappaaapapaaapappppaapaaaapapaaapappapapppppappaaappppapaaapapaaapppaaapppaaaappppppaapaaappaaaapapappppapppapapaapppaaapaappppaapppaaappppaapppppppappaaappppaappapppppppppppappapppppaapapppapapppapppppapapppppppppapaapppapapppppppppppppppaaappppapapapppaappppaaapppaaappppppppppappppppapppppppppppppppppapppppppappppppappppaappppppppppppppppapaappppaappppp
1,76,59,16,10,7,5,7,6,6,3,7,4,9,5,10,10,10,10,10,14,11,15,17,17,24,28,33,41,39,45,paaaaaapaaaapaaaaaapaaaaapaaaaapaapaaaaaapaaapaaaaaaaapaaaapaaaaaapaaaaapaaaaapaaaaapaaaaapaaapaaaaapaaaapaaaaaaapaaaaapaaaaaapaaapaaaaaapaaaaaapaaaapaaaapaaaapaaaaapaaaaaapaaaapaaaaaapaaaaapaaaaapaaaaaapaaaapaaaaapaaapaaapaaaaaaaapaaaaaapaaaaaapaapaaaaaaapaaaaapaaaapaaapaaaaapaaaaapaaaaaapaaaaaappaaapaaaappaaaaapaaaaaapaaaapaaapppaaaapaaapaaaaaaapaaaapaaaaaapaaaapapaaaaaapaaapaaaaapaaaaapaaapaaaapaaaaaaapaaaapaaaaaapaapapaaaaaapapaaaapaaaapaaappaaaapaaappapaaaaapaaaapaaaaaaaapaaapaaaaapaaaaappaaaappapapapaapapaapaappaaapaaaapaaaaaapaapappaaaaapapaaappaaaapaaappaaaapaaappaapaaaapaaaappaaaaappppappapaaapaapaappaaaappaappppaapapaapaaaaaaappaaapapapaapppaapppppaapaaapappppaappapappaaapppaapaapaaaapaaaapppaapappppappapaaapaappapppaaappappppppapaaappppppaaapaaaapppaapappppapppppaapapaappppapapppppppppppppapppaappaapppaappppappppppappppaaapppapapppapappaappppaapapappppppppapaaaappppapapppppppppppppapapppppaapppapppppaapapppppaapppppaapp
1,77,53,16,10,7,8,6,2,5,2,6,3,7,7,10,10,10,11,11,10,13,14,16,18,21,26,25,32,43,40,paaaaaapaaaaaaapaaaaapapaaaapapaaaaapaapaaaaaapaaaaaaapaaaaaapaaaaaapaaaaapapaaaapapaaaaapaaapaaaaaapaaaaapaaaaaaaapaaaaapaaaaapapaaaapapaaaaapaaapaaaaaapaaaaapaaaaaaaapaaaaapaaaaapapaaaapapaaaaappapaaaaaaaapaaaapaaaaaaappaaaaapaaaaapaapaaapapaaaaaapaaapaaaaaaapaaapaaaaaaapaaaaaapaaaaapapaaaapapaaaaaapapaaaaaapaaaaaapaaaaaaapapaaaappaaaapapaaaapapaaaaappapaaaaaapaaaaaapappaaaappaaaaapaaaaapapaaaapapaaaaapaapaaaaaapapaaaapaaapaappaaaaaappaaaapappaaapapaaaaaapapaapaaapapaaaapaaaaaappapaaaapapaaapappaaapapaaaaapaappaaaaapppapaapapaapappapaaaappaaaapappaaapapaaaaappappaapaapapaapapaaaapppppapaaappappppapapaapapaaaaappapapapaapappaappppaapappapapaappaaaapappapapapaaaaappappaappapappaaapapppppappppaaapppaaappppppapappaaaappapppapaapppaapapppppppppppapppppppaappppapapapapppappppppapppppppappppppppappppaaaappppppppppapppppaaaapppappaapppppppppp
1,78,58,16,10,9,4,7,8,4,4,9,5,4,4,10,10,11,10,11,11,12,13,16,17,24,31,37,39,42,42,paaaaaaaapaaapaaaaaapaaaaaaapaaapaaapaaaaaaaapaaaapaaapaaaapaaaaaaaapaapaaaaaaapaaaaaapaaapaaaapaaaaaaapaaaapaaapaaaaapaaaaaapapapaaaaaaaapaaaaapaaapaaapaaaaaaaaapaaapaaapaaaaapaaaaaapaaaapaaaaaaapaaaaapaaapaaapaaaaaaaaaapaapaaapaaapaaaaaaaaaapaapaaaaaaaapaaaapaaapaaapaaaaaaaapaapapaaapaaapaaaaaaaaapaapaaaaaapaaaaaaapaaapaaaapaaaaaaapapaaapaapaaapaapaaaaaaapapaaaaaaapaaaaaaapaapaaapaaaaaaaapaapaapaaapaapaaaaaaaaapaaaappaaaaapaaaaapaaappaappaaaaaaapaaaapaaapaaapapaaaaaapppappaaaaaapaapaaapaaapaaapaaaaaaaapaapaapaapaaapaapaaaaapapappaapaaappaaaaapaaapapapaaaaaaaapaaapaapapaaapapaaaaaapappppaappaappapaaappaapaaappaaaaaaapaapapppapapapppppaaaapppapapapaaapppppaappaapaaappppaaaaapapppppaappaappppappaapppapaappaapppppapappaapapppppapaaaapapppppaapppppappaappapppappappaaappppaaapppapappppppapaaappppppppppppapppapapaapppappappapppppppappppappappppppapaapapppppaappppppppaapappppappappapppppppapppappapapppaapapppapppppaapppp
