archipelago_ID,sample_ID,S,H,K,no_spp_niche_0,no_spp_niche_1,no_spp_niche_2,no_spp_niche_3,no_spp_niche_4,no_spp_niche_5,no_spp_niche_6,no_spp_niche_7,no_spp_niche_8,no_spp_niche_9,no_spp_niche_10,no_spp_niche_11,no_spp_niche_12,no_spp_niche_13,no_spp_niche_14,no_spp_niche_15,no_spp_niche_16,no_spp_niche_17,no_spp_island_0,no_spp_island_1,no_spp_island_2,no_spp_island_3,no_spp_island_4,no_spp_island_5,no_spp_island_6,no_spp_island_7,no_spp_island_8,no_spp_island_9,no_spp_island_10,no_spp_island_11,no_spp_island_12,no_spp_island_13,no_spp_island_14,no_spp_island_15,presence_absence_matrix_cols_isles_concatenated
8,61,65,16,18,4,3,3,5,5,7,4,1,5,6,4,2,5,4,1,2,2,2,10,10,10,10,11,11,15,17,20,25,25,32,39,44,48,52,paaapaapaapaaaapaaaapaaaaaapaaappaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaapaaapaaaaapaaaaaapaappaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapapaaaaapaaaapaaaaaaapappaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaaapaaapaaaaapaaaaaapaappaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapapaaaapaaaapaaaaaapaaapapaaappaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaappapaaaapaaaaapaaaaaaapappaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaapppaapappaapaaapapaaapaaaaaapaappaaaapapaaaaaaaaaaaaaaaaaaaaaaaaappaappappapppaaaapaapaaaaaapppappaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaapaaappappappapapapaapapaaaaappappapaapaapaapaaaaaaaaaaaaaaaaaaaaapaaapppppappaaapapaappapaaaapppppapaapppaaapaaappaaaaaaaaaaaaaaaapaaappappappaappaaaappaaaaaapaappaapappaaaapppapppppaaaaaaaaaaaaappaapppppappaaapapaapppaaaaapapppaaapppaapappaappapppapppaaaaaaaapaaapppppaapapppppaappaapaapppappppaapapaaapppppppppppappppaaaaaappaapppppapppapppppappaaapapppappaaappappappppappppppapppppppaaaappappppppppppappapaapppapppppppppppaappppaapppappppppapppappapaaappaapppppapppappppppppaapppppppppppaappppaapppapppppapppppppapppp
8,62,67,16,18,5,3,1,4,4,3,6,2,2,7,2,4,7,1,5,4,3,4,10,10,10,11,11,12,11,15,18,20,26,32,38,46,48,58,paaaapaappaaapaaapaapaaaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaappaaaapaapaaapaaaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapappaaaapaaapaaapaaapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapppaapaaapaapaaaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaappaaapaaapaapaaaaapaappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapaappaaapaaapaaapaaaapapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaappaaapaaaapaapaaaapapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaappaaappaappaaapppapapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaappaaapppaapaappapapapppapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapaapppaappaapaapppaaappppaapaaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaappaapappppaapaaappapppapapppapapappapaappappaaaaaaaaaaaaaaaaaaaaaapppaapapppaaappapppapppapapppppapappppapppapapaaaapaaaaaaaaaaaaaaaappapapappppaappaapppapppaapppppappppapappppppappaappppaaaaaaaaaaaaappaaapppppppappapppapppppppppppppaapapapppappapppppppppapppaaaaaaaapppaapppppppappapppppppppapppppappppapapppappappaapppppappapppaaaaapppapppppppppppaapppppppppppppppppppappppppppaappapppppppppapappppp
8,63,59,16,18,6,5,6,3,3,3,3,1,2,3,1,3,4,5,2,4,4,1,10,10,10,10,11,11,11,16,17,18,25,31,35,39,45,52,paaaaapaaaapaaaaapaapaapaapaappapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaaapaaaapaapaapaapaappaapaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaaaaapaaapaapaaapaapappapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaaaaapaaapaaapapaaapappaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapaaaaapaaapapaaaappaappapaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaaapaaaaapaaaappappaappaaapaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaaapaaaaapaapaaaappaappappaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapappaaaappapaapapppappappaaaaaaaaaaaaaaaaaaaaaaaaaaaappappaaapaaapappapaaapappappapappaaaaaaaaaaaaaaaaaaaaaaapaapaapppaapapapapaapaaaappaappapaapppaaaaaaaaaaaaaaaaaaaaapaaaaapapaapapapappppppppappappappppapappaaaaaaaaaaaaaaaaaappappapappapapapapaappppppppappappapppppppapaaaaaaaaaaaaaaappapapppppapppaaappappapapppppppppapppappappppaapaaaaaaaaaapappappappppppaapppapaappppppppapppppppppapppaaapapppaaaaaappaappppppapppapappppppppppppppappppppppppappapapappapppaaappppapppppppppappppappppppppppppppapppppppappaapppppppppppp
8,64,60,16,18,4,3,1,4,2,3,1,5,3,4,4,4,2,3,4,5,2,6,10,10,12,10,10,12,11,11,12,19,23,27,27,35,40,53,paaapaappaaapapaappaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaappaaapapaappaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaappaaapapaapappaaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaappaaapapaapaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaappaaapapaappaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaappaaapapaapaapaaapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaappaaapapaapaapaappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaappaaapapaappaaaappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaapapaapapaappaaaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaappaaapapaapaapaappppaaappaappppaaaaaaaaaaaaaaaaaaaaaappaapaappaaapappappppaapppppaapppapapapaaaaaaaaaaaaaaaaaaaaapapapppppppapappappapaappppaaapppaappapappaaaaaaaaaaaaaaaaaappaapaappaaapapaappppaapppppaappaaappappppapppaaaaaaaaaaaaaappappaappaaapappapppppappppppappappppppapppppaappaaaaaaaaaaappaapppppppapapppppppappppppaapppapppapappppppaappaappaaaaaappaapappppppppppappppappppppappppppppppapppppppppppppppppppp
8,65,58,16,18,2,4,3,3,2,2,3,1,3,4,5,3,4,3,2,6,3,5,10,10,10,12,11,12,10,15,14,16,20,26,29,37,41,49,papaaapaapaapapapaappaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapaapaapapapaappaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaaapapaapapaapappaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaaapaapaapaapapapppapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaaapapaapapapaappaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaaappaapapapaapappaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaapaapaapapapaappaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaappappapaapapapppapppaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapappaapappppappaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaaappapaapaapppappaapapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaappaaappapaappapppapppapapappaaapaappaaaaaaaaaaaaaaaaaaaaappppaappappapppppppppaapppapaaaapaappaappaaaaaaaaaaaaaaaaappppaappappapappppapppapppapppaapaappaappappaaaaaaaaaaaaaapppaaappappppappppapppapppapppaappapppappppppppppaaaaaaaaapppapppppppppappppapppapppppppaappappaapapppppaapppppaaaaapppapppppppapappppapppppppapppppppppaappppppppaapppppppppp
8,66,58,16,18,8,3,7,4,1,3,4,1,6,3,3,3,3,1,2,2,1,3,10,10,10,11,11,11,11,19,16,18,27,25,35,40,45,49,paaaaaaapaapaaaaaapaaappaapaaappaaaaapaaaaaaaaaaaaaaaaaaaaapaaaaaaapaapaaaaaapaapapapaaapapaaaaapaaaaaaaaaaaaaaaaaaaaapaaaaapaapaaaaaaaapapapapaaappaaaaapaaaaaaaaaaaaaaaaaaaapaaaaaaapaapapaaaapaaapapapaaapaapaaaapaaaaaaaaaaaaaaaaaaaaaapaaaappapaaaaaapaaappaapaaapaapaaapaaaaaaaaaaaaaaaaaaaaaapaaaaapaapaaaaaaapaappaapaaappapaaaapaaaaaaaaaaaaaaaaaaapaaaaaaapaappaaaaaaaapppaaapaapaapaaaapaaaaaaaaaaaaaaaaaaappaapaaappaapappaapaaapapapapapapppaappaaaaaaaaaaaaaaaaaaapaaaaaaapaappaaaaapaappapppaaapaapapaapappaaaaaaaaaaaaaaaapapappaapaapaaaaaapapapppappaapaapaaaapaapapaaaaaaaaaaaaaaaappaaaappapaapaaapapapppppppppppppaaapappappapaaaaaaaaaaaapapaaaappappapaaapaaapppppaaappppaaaapappappappapaaaaaaaapappppaappappaaaaapppapppapppppapppaappappapppppapppaaaaaappppapaapppppapapappaapppappppppppapappappappappppppppaaaapppppppapppppppaaapppppppppppapppppaappppppppappappppapaaappppapappppppappappppppppppppapppppappppppappappappppppppp
8,67,66,16,18,4,3,5,2,2,4,5,4,3,2,4,4,7,4,4,5,2,2,10,11,11,10,10,12,14,14,15,17,26,29,34,40,50,60,paaapaapaaaapapapaaapaaaapaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaapaaapapapaaaappaaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapaaaapapppaaaaaapaaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaaapaappaaaaaaapaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaapaapaapapaaaaaapapaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappaapaaapaappaaaapaaappaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaappaaapappapaaapaaaappapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaappaaapapppaaaapaaaappappapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapapaapapppaaaaapaaaappppapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaaappaapapppaaaapaaappaappapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaappaappappppapaappaaaapaaapppapaapappaapppappppaaaaaaaaaaaaaaaaaaaapaaapaappppapappppaaapapppppapaapappaapaappppapaappaaaaaaaaaaaaaaappaapapppppapppppapaapapapppppaapappaappappppaaaappaappaaaaaaaaaaapaaapaappppapapppppaapppppppppaapppppapppppppaaaappaappaapppaaaaaapppapaappppppappppapappppppppppppappappppppppppaapppappaappppappaapppppapppppppppppppaappppppppppppappappppppppapppppppppppppppppppp
8,68,53,16,18,4,3,2,3,3,2,4,2,1,2,7,4,2,2,3,4,4,1,10,10,10,10,10,10,11,13,12,14,19,23,26,36,37,41,paaapaapapaapaapapaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaappaapaapapaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaappaaapapapaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapapaapaapapaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapapaapaapapaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapapapaaapapapaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaappaappapapaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaapapappapppaaapapapaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapapapaaapapapaaappppapaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaapppaaapapappaaapppapaaaaaapaaaaaaaaaaaaaaaaaaappaappapppaappppppaaapappapaaaaaapaaapaaaaaaaaaaaaaaapaaappappppappppappaappppappaaaaappaapapaaaaaaaaaaaaapppappapppaaapapapaaappppappaaaaapapppapppppaaaaaaaaappppppppppaappppappaappppappppaaappaappppppppppaaaaaapaaappapppapppppapappppppapppapaapppapapppppppaappppappaappapppappppppppaappppapppaapppppapapppppppppppapp
8,69,61,16,18,1,6,2,6,4,2,3,4,3,3,4,3,2,5,3,6,1,3,11,10,10,10,10,10,13,13,12,19,21,26,33,40,46,48,ppaaaaapapaaaaapaaapapaapaaapaappaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapaapaaaapaaapaapapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaapaaaapaaaapapapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapapaaaaapaaaappaapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaaaapapaaaaapaaaapaappaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaaaapaaapaaapaaapapaapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapaapaaaaapaapppapppaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapapaapaapaaapppappaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapapaaaaapaaaapppapaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaapppaaaapapaaaaapapappppapapapaaapappaappaaaaaaaaaaaaaaaaaaaaapppaaaapapaaapappaappppapaaapaappappaapaappaaaaaaaaaaaaaaaaaappppaaapapaaaaappaappppppaaappappapaaapppappppaaaaaaaaaaaaaaapppppaapappapaappaappppapaapppappappppppaapapapapppaaaaaaaaaappppppappppapappppappppppaaappapppppaappappapapappappppaaaaaapppaaappppaapppppapppppppapppppppppppappappapappppppppppapaaappppaaappppappapppappppppaaappappppppappappappppppppppppppppp
8,70,61,16,18,3,5,4,5,3,4,4,2,1,6,5,2,4,5,2,2,2,2,10,10,10,10,10,10,13,15,13,19,26,32,34,35,44,52,paapaaaapaaapaaaapaapaaapaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaapaaaapaaapaapaaapaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaaapaaaapaapaapaaapaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaaapaapaaaapaapaapaaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaapaaaapaapaapaaaapaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaaapapaaaapaapaaapaaapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaaaappaaapaapaappaapaaapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaapaaaappapaappaapaaapppappapaaaaaaaaaaaaaaaaaaaaaaaaapaapaaaaapaappaaapaapapapaaapapapaaaapaaaaaaaaaaaaaaaaaaaaaaappappaaaaapapapaappappaapaaapapappaaappaaapaaaaaaaaaaaaaaaaaapaapppaapppapppaappppaaapapppapapppaappaaapapaaaaaaaaaaaaaaaappappppapppapppaapaapppapaaapapappaappppaapapppapppaaaaaaaaaapppppaapppppppaaappapppapapapapappaappppaapapapapaapappaaaaaappppppaapppappppapaappappaaapappppaaappaaapapppapaaapppppaaaappppppaapppappppapppppappapppapppppaappppapapppapappppapppaaappppppappppppppppppppppppapappppppaaappaapppppppppppppapppppp
8,71,66,16,18,2,4,5,2,7,2,2,6,4,5,6,1,6,2,2,4,4,2,10,10,10,10,10,11,14,14,18,23,25,30,34,40,50,56,papaaapaaaapapaaaaaapapapaaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapaapaaaapapaaaaaapapapaaaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapaaaaappaaaaaapapapaaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapaaaapapaaaaaapapaapaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapapaaaaappaaaaaapapaaapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapaaapapaaaaaapppaaaapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaapapaaapapppaaaapapapapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapappaaappapapaaapappaapaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaappaaaapppaappaapapapaaapapaaaappaappaaaaaaaaaaaaaaaaaaaaaaaaapapapapapaappapapaaapapppaaaappppppaaaapppaaapaaaaaaaaaaaaaaaaaaaapaapppppapappppapaaapapapaaapappaapaaaapppaaapppaaaaaaaaaaaaaaaaaapappppppaaapppaapaaapppppapappppaappaaapppaaappapaaapaaaaaaaaaaaaappppppppaaappppppaaapppapaaapapppappappapppaappaapaapapaaaaaaaaaaapapappppaaapppappaaapppapppppapapappaaappppppppappaapppappppaaaaaapapppppppaappppppppapppppppppappppppaaappppaappppppapppappappppaaapappppppaappppppppapppppppppppppppppapappppaapppppappapppppppppppp
8,72,63,16,18,2,3,3,2,5,3,4,2,3,5,5,3,6,7,2,3,3,2,11,10,10,12,12,13,13,14,17,20,28,32,40,41,45,54,papaapaapapaaaapaappaapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapapaapapaaaapaaaapapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaapapaaaapaaapaapapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaapappapppaaaapaaaaappapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaapaapppaaaapaaapappapaaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapppapppaaaapaaapappaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapapppaaaapaaapappapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaappapapaaaapaaapappapapaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappappaappppaaapaaappapppaaappaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppapapppapapaapaaapappapaaaapppppaaapaaaaaaaaaaaaaaaaaaaaaaaaapppapppppppaapappapaappppaaaapppppppapaappaaaaaaaaaaaaaaaaaaaaapppppppppppaaaapaapppppppaapppapppaaappaapppaappaaaaaaaaaaaaaaapppppppppppaaappaapppppapaapppppppaappappppapapppppaappaaaaaaaapppppppppppaapapaappappppaapapppppaaappappppppppppaaappppaaaaaapppppppapppapaappaappppppppappppppaaapaapppppapapppppppppappaaapppppppppppappapapppppppppppppppppaapppapppppapappppapppppppppp
8,73,64,16,18,5,4,2,3,2,5,2,6,4,3,2,5,4,6,3,3,2,3,10,10,10,10,10,11,12,13,18,16,22,29,40,39,49,57,paaaapaaapapaapapaaaapapaaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapapaapapaaaapapaaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapapaapapapaaaapapaaaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaapaappapaaaapaapaaaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaapapapapaaaapapaaaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapapapaapapaaaapapaaaaaapaapapaaaaaaaaaaaaaaaaaaaaaaaaaaaapapaaaapapaapapapaaaapapapaaapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaaaapaapaappaapaaapapaaaaappaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappapapppppaapappaaapapaaaaapaaappappaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaappaapappaaapapapaaappaappapapaaaaaaaaaaaaaaaaaaaaaaaaaaapaaappapppppppapaaapapaaaaappaappapapaaaapppaaaaaaaaaaaaaaaaaapapapapppppppppppppaapapapaaapaaappappppaaaappapaaaaaaaaaaaaaaaapapapapppppppppappaaapapappaapappppapppppppppppppppaappaaaaaaaaapappapppppppppppppaaapapapapapaapppapppappapppppaapaappappaaaaaappppppappppppappppapapppapappppppppappppppapppppaappppaapppppaaapppppppppppppappppapppapppaappppapppppppppappppppppppppppppppppp
8,74,53,16,18,1,3,4,5,3,2,1,5,3,2,3,3,6,2,3,3,3,1,10,10,10,10,11,10,10,12,13,15,19,27,29,33,40,39,ppaapaaapaaaapaapappaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaappaapaaapaaaapaapappaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaappaapaaapaaaapaapappaaaaapapaaaaaaaaaaaaaaaaaaaaaaaaappaaapaapaaaapaapapapaaaapapaaaaaaaaaaaaaaaaaaaaaaaaapapapaaapaaaapaapapaapaappapaaaaaaaaaaaaaaaaaaaaaaaaappaapaaapaaaapaapappaaaapaapaaaaaaaaaaaaaaaaaaaaaaaaapapapaaapaaaapaapapaapaapaapaaaaaaaaaaaaaaaaaaaaaaaaapapapaaappaaapaapappapaapaapaaaaaaaaaaaaaaaaaaaaaaaaappaapaaapaaaapaapapappaapaapappaaaaaaaaaaaaaaaaaaaaaappaapapapaaaapaapappapaapappaapapaaaaaaaaaaaaaaaaaaaapppapaaapaaaapaapappppaapaapappappappaaaaaaaaaaaaaaaapppppaaapppaappppappppaapaappppappapppaaapaaaaaaaaaaapppapaaappapapapppppppaapaapappappapppppapappaaaaaaaappaapaapppaaappppapppppappapapppppapppaaappppapppaaaapppappaappaappappapppppppppppppappapppaaapppppppppppapppappaapapappappappppaapaappppppppppppappappappppppp
8,75,70,16,18,5,5,3,4,4,4,7,2,4,3,3,1,6,4,2,3,3,7,10,10,11,11,11,11,13,12,22,23,25,31,35,42,47,55,paaaapaaaapaapaaapaaapaaapaaaaaapapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaapaapaaapaaaapaaapaaaaapapaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaapaapaaaapaapaaapaaaaaapappaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapapaapaapaaapaaapaaapaaaaaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaaapaaaapapaaapaaapaaaapaaaaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaapaappaapaaaaapapaaaaaapaapaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaappaapaappaapaaapaaaaaapapapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaapaapaaapaaapaaaapaaaaapappapapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappaaapaapapaappaapapappappppaaaapappapppapaaaaaaaaaaaaaaaaaaaaaaaaaaaapppaappaaapaapaaapapappaappaaaaapappapppappppaaaaaaaaaaaaaaaaaaaaaaaaapappappaaappappaapppapaaappaaaaapappaappppaapppaaaaaaaaaaaaaaaaaaaaaaappaaappappppapppapapappapppapaaapappapppapaapppaaaappaaaaaaaaaaaaaaaaapppaappaaappappaapppappappppappapappppppapaappppaaapapapaaaaaaaaaaaaaapapapppappppppaaapppappappppaaaappppapppappappppppppapapapppaaaaaaaaaapppppppaapppappapppppppapppaaaappappppppappapppppappapppapappppaaaaaaapppapppappppappaappppppapppappappappppppapappppapappppapppappppppppppp
8,76,72,16,18,5,5,3,2,5,3,4,3,6,3,5,7,4,2,5,3,3,4,10,10,10,10,10,10,11,12,17,17,23,31,39,39,53,57,paaaapaaaapaapapaaaapaapaaapaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaapaaapapaaapaaapaapaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaaapaapaapaaapaaapapaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaapaapaapaaaapaaapapaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaapaaaapaapaaaapapaaaapapaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaaapaaaappapaaaapaaapaapaapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaapaaappaaaapaaaapappapaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaaapaaapaapppaaaapaaappaaappaaaaapaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaappappaaapaappapaaapaappaappapaaaaapaappaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaapaaaapaaaappapappaaappaaapapaappaaaapaapaaaappaaaaaaaaaaaaaaaaaaaaaaaaaaappaapppaapaappapaaappapppapappaaaaapaappaaappaaaaapaaaaaaaaaaaaaaaaaaaappppapppppppappppaaappapapapaapapaaapaaapaaapppaaaappaappaaaaaaaaaaaaaaapaapappppappappppapappapppapppppaaaapaappaaappappaapapapppppppaaaaaaaaaappppppppaappappppaapppapapppaappaaaapaapppaapppaapapapappappappaaaaaaaaappappppppppppppppaapppapppppppppapaappappapapppaapapappppppppppppppaaaaappppappppapppppppaaappppppppppppaapppapppppppppaaappapappppppppaappppppp
8,77,59,16,18,3,1,3,3,6,2,8,4,2,3,4,3,2,4,3,4,2,2,10,10,11,11,10,11,12,11,14,19,21,29,35,42,42,51,paappaapaapaaaaapapaaaaaaapaaapapaaaaaaaaaaaaaaaaaaaaaaaaaaapappaapaapaaaaapapaaaaaaaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaapaapapappapaaaaapaapaaaaaaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaaaappapapaapaaaaapaaapaaaaaaapapppaaaaaaaaaaaaaaaaaaaaaaaaaapaappaapaapaaaaapaaaapaaaaapaaappaaaaaaaaaaaaaaaaaaaaaaaaaapaappaapaapaaaaapaaaapaaaaaappappaaaaaaaaaaaaaaaaaaaaaaaaaaapapapppappaaaaapaaaapaaaapaaaappaaaaaaaaaaaaaaaaaaaaaaaaaappapaappaapaaaaapapaaaaaaaaaapappaaaaaaaaaaaaaaaaaaaaaaaaaaapappappaaapaaaapaaapaaaaapapapppaapaaaaaaaaaaaaaaaaaaaaaaappapaappaaapaaaapaaapppaaaaappappaapppappaaaaaaaaaaaaaaaaaappappappaappaaaapapappapaaappapppaapaaapaapaaaaaaaaaaaaaaaappppppppaapaaaaapaapppppaapppppppaapapppaapappaaaaaaaaaaaaappappppppapapaaapaappppppppppappppapapapaappppaapppaaaaaaaappappppppapaappapppppppaaapppppppappppppaappppaapppppppaaaappappppppppapaaapaaappppappppapppaapapppaapppppppppppppppaapppppppppppppapppappppppaappppappaapppppapppppppppppppppppp
