archipelago_ID,sample_ID,S,H,K,no_spp_niche_0,no_spp_niche_1,no_spp_niche_2,no_spp_niche_3,no_spp_niche_4,no_spp_niche_5,no_spp_niche_6,no_spp_niche_7,no_spp_niche_8,no_spp_niche_9,no_spp_island_0,no_spp_island_1,no_spp_island_2,no_spp_island_3,no_spp_island_4,no_spp_island_5,no_spp_island_6,no_spp_island_7,no_spp_island_8,no_spp_island_9,no_spp_island_10,no_spp_island_11,no_spp_island_12,no_spp_island_13,no_spp_island_14,no_spp_island_15,presence_absence_matrix_cols_isles_concatenated
J3_m1,13,56,16,10,2,5,3,3,12,7,3,7,9,5,26,22,19,22,23,27,24,23,26,25,20,23,25,21,19,25,papppaappapaappppaaaaaaaapppaaaapaapppaaaappppaaaaappppapapppaappapaapaaappaaaaaapapaaaapaaaappaaaapppppaaapaapapppppaappappapaaapapaaaaapaapaaapaaaapaaaaaaapaaaaapaapapaapppapappaapaaaaapaaaaapaaaaaapaaaapppaaaappappaapappppapppaapappaapaaapaapaaaappppaaapaapappaaaapppapaaapaaaapaaapappappappaaapapppaaapapaaaapaaapppaaaapppppapapappapaapppappppaapaappaaaapaapapappapaapapaaaaappaaaapappaaapapppappappaapaaapapaaaaapapapaapaaaaappaaapppapaaapaapapaapaaapaappppaaapapaaapapaaaapapaaaapappppappapapappapppappppappapaapaaaapppaaaapapaapapaaappapaapppapaaaapaapapapppappaapaappaapaaaaaaapaaaapapaaaappaaaapapaapaapaapapaappaapaapaapapapappaaaapapaaaappapappaaaaappappappaaaapapppappappaapaaapapaaaaapapaaappaapappaaappppapaaapaapapapppaapaapaapapaaappaaaapapaaaapapaapppaappapaaaaapaaaapappaaapaapaapaaapapaaaappaaaaaapaapapaaapaappaapaapaapapappppapaapaapapapaappaaapapaaaapaapppapaapappapaaapaapa
J3_m1,14,44,16,10,5,3,7,1,3,4,3,6,5,7,26,24,25,21,23,21,21,20,21,29,22,20,22,27,21,23,ppaaappappppaaapppppppppaapppaaapppaapppaaaapapaappaapaapaappaappppppappappapappapppaaaapaapapppppaappappppppapppappapaapapaapapaaaapaaaapppapapaaapppapapapaapaaaappppaappppaaappaaapppppaaaaappaapapapppppapaapppaapppaaaapaaaappaappapaapppapapppaapaapaapppaapppaaaappaaapppapaaaaapppapappppappaaaapapaappaapaapaaaapppapaapaappaapaapppappaaaaappaappppaaappaaapppapapaaapppappaappappaaaapapaapppaaaappaappppappaaaapppappppppapappapppppapppapaappaaaappapapaaapppappppppapaaaaapppaappaaapapaaaaappappaaaappaapaapppappapaaaapappppapaappaaappappaaaaapppappppppapaapaapapaappaaaapppaaaappppaapappppapappppappppaappppapppaaaapaaaaappapppaaapppapappppapaapaapapaapppaaaappaaaappapaapaapppapppappapapaaappppapppaaaa
J3_m1,15,51,16,10,3,5,4,5,8,5,5,8,6,2,25,24,23,26,22,25,23,24,19,20,26,25,23,26,24,28,ppappaaapppapppaapppaaaaappppappaaappaaaaaapppaaapappapppaappaapaaaapaaaaaaapappppaaaappppaaaappppaappppappaaaappapppaappapaaaapapaapaaaappaappaapppaaapappappaaaappapaaaapaapppaappppppaaaappaaappappppaapappapaaaaappappapapaapaaaapppaapaaaappaappaappapaapappappaaaappapaaaapappaaaapppappaaaappaapppappppaapappappaaapppappaaapaaaaaaappppppaaaappaaapaappapaapappapaaaappaapaaaappppaapapppaappaaapaaaappappappapapppppapapppapaaaapaaaaaaaaaaappappapaaaaaaappaaaapappappaaaappapaaaapaaaaaaapppappaaaappaaapaapppaaapappappaaapppppppappaaaapaappaaapapaapapaaapappppaapappappaapapppppppapaapaaaappapppaaaaapaaappappaaaapappappaaaappappaaapaapaaaapappappaaappaaappappapaapappapaaappppapapaappapaaappappppaaaapaaappapppaapapapppppaaaappappaaappapaaaapppaapaaapppaaapaappapaapapapppaaapppapapaappaaaappppppapaapappaappaapppaappa
J3_m1,16,48,16,10,6,4,6,2,7,6,6,4,3,4,21,23,30,26,22,24,21,24,24,23,30,26,25,28,24,24,pppaaappaappaaaapapaaaaaapppaaapppaaappaapaapppappppaapppapppaaapappaaaaapaaaaapaapaapppappaaapppppaaapppappppaappppaaaaapappppppaaaapppappapppppappaappaapppapapppppppaapapaaapaapaappaapaapppapppaaapppapaaaappapppaaaapapaaappppaappaapaaaapaapppaapppappaaaapapppapaapaapaapaapaappaappapppapappaapaaapppaaappppaaaaapaapaapappaapapapaaappapappaappaapppapapapppaaaapappaaapppaappaapaapapapapaaapppapppapappppaapaapaapaapapaaapppapaaappaaappaappaaappapapappaaapapaapaapaapaapppppappapapppaaappappppaaapppppapapppapaapapppapppapaapppapppapappaaapaaaapappaapappapaaapapppppppapaapppapppaapppapppaaaappppaaaappaapaapappaapppapaaappappppaapaappppapapppaaapaapapppappapaappaapappppapppaaapppapapapapappaaaaapaapaapapppapppapaaappapapaaappppppaaaapapaaaaaapaapaappappappaappapppp
J3_m1,17,54,16,10,9,6,4,5,6,7,3,6,2,6,22,23,23,22,22,23,23,24,23,20,24,28,22,22,22,26,ppppaaaaappaaaappaappaaapppaaapaaaaaapaapppaaapapppaaaapappaaaaapaaaappaappaaappapaappaaaaapaaappppapappppaaaaapppaaaapaaaapppapapaapaaapapapaaaapppappaappppapaaapaapaaaaappaaaapaaapapaappppaapappaaapaaapppaapapapapaapappaaaappaaaapppapaapapaapaapappaaapaappaaaapapappaaaaapaapaapppaaapapapaaaappppaapapaaaapaappaapapapppaappappaaapaapaaaappaapaaaappapaapapppaapaappaapapapapaapapappaaaappapaapapapaaapppapaapappaaapapapppaapapapaaaapppaaaaappaapapppapaaaappaaaapappapapapapaapapapapaaaapppppaaappaaaapppppaaaapaaaaapaaaaaapaaapaapapapapaaaaaapaaaapppaaapppaapapaapppaappaaaaaapapapppaapapppaapppppaaaaappaaaapppppaapappapaapappaappappppaaapapppaaaapapaaaaappaaaapppapaaapppaaaapapaaaapapppapaapapppaaaapappaaaaapapaappaapaapappppaapaaaaaapappppaaapaappaaaapappaaapppaaaappappaaaapppaaapaaaaaapaaappaaapapapppaappppaaaappapaapppppaaaappaaaapaapaaapapppaapapappppaa
J3_m1,18,51,16,10,7,4,7,6,7,2,4,5,2,7,23,24,28,20,19,20,23,22,24,20,19,25,23,24,23,23,pppaaaapppappaaaaapppaaappaaaaappppaappaaappppaaaaapappaaapapapapppaaaappaapppaaaapppaaapappapapppaaaapppaaaapapappapaaaapppaapapppaappppppppapapappapaaapppaaaapapapappaaapppppapaaaaaapapaaapaaaapappaaaaaappaaaapapapapaaaaapppaapaaaaaapppaappaaaappapaapaaaapapaapapapaaaaaapapaaappaaaaapppapapaaaappppaappapppaaaapapapapaaaapappaapppaapapppaaappaaapapappaaapapaaaapapapapppaaaappaapppaaaapppaaapaaaapppapaapappppaaapapppapaapappapaapaaapaapappaapaaaappppapaaapppaaaapappppapaaaaaapaapaaaaaapppaaapaaaapppppaaaaaappapapapapaapaaaapppaapaaaaaapppaaapaaaappppaaaaapppaaaapapapappaaaapppaappapaappapapappapapappaaapapppaaappaaapappaappappaapaaaaaapppapappaaappappaaaappppaaapapappappaaaappappppaaaapppaaappaaapappaaaaappppaaapapapappaaaaappaapaaapaapapaaappaappappaaapppappaaapapapaaaaaaapppaapppapaapppaaappaaapppaaappa
J3_m1,19,55,16,10,6,10,4,4,6,5,6,6,5,3,23,28,24,25,21,30,19,23,26,24,27,26,27,27,23,24,ppaaaapppppaaaaapaaappaappaaaapaaaapppaaapppaaapppaapaaappaaaapaappaaaapppappaapppaaapppaappppaapppaaappapppaaapapaapaappppaaappaaapaapappaaapaaapappaapappaappapapaaapaaaappapaapaaappaappaapapapapapaapappaapppaaappapappaapaaaaapapaappaapaaappaapaaapapaaaapapaaapapapappppapaappaaaapppppapaaappaapppappapaappapapappaapapaapppapappaapaaaaapaaaaaaaappaaapaappaaaappaaapappaapppaaappapapaaapaaaappapaapaaappapppaapaaaaappaappapaaapapaaapappapapppaaaaapppaapaaappaappaappapaapaaaapppppapapaapapapappaapaaaappppaaaaaappaappaapapaaapapaaaapppppapaaappapppaaapaapappappaaaaappapppaapappaaapapppappaapapaaappapapapppaapappapaaaaaappaappappaapaapapappappaapppaaaapapppaappaappppapapaapappapppaapapaapaaapppapaaapaaapappapapaaapaaaappaaaapaapppaappapppappapppaapappaapapaaaapappppaapaaaaapapapaaaappaappaapapaaapapappappaapaaapappapppaaapaaaappapaaapaappaappaapapaaappppapappaapapaaaapapppaa
J3_m1,20,53,16,10,7,5,5,5,5,3,6,5,5,7,28,27,26,19,19,20,25,21,24,24,26,24,21,23,20,26,ppppaaappppappaaappaaapppaappapppaaappaaappaaappppaaappaaaaaappaappppapaaaapppaappappapaapappappaaappapppaapaappappppappapppapaaappaappapaapaappaaapppaapapaaaaapapaaaapapapaapapaaaapppaapaapaapaapaaaappapappaaaaappaaaaaapapapaapapaaaapapaappapaapaapaapappaaapapaaaaapaaaaappapapaapppaaaapppaapaapaaaaapapaappaapppaaaaaapaaapaapapppaapapaapapppaappapaapaapaaaapppapppapaapapaaaaappppapaapapaaappppaappapaapaapaaaappaaappaaaaappaaapappaaaaaapapaaapppppppaapaapaapapaapppaapappaaaapaappaappaapaapapaaappppaapaapaappapappappaaapppaaaaappaaapapppappaappaaappppaappapappaappapapaaaapppaaaaapaaaaaaaapppaapapaapappppapappaaaappappapppaapppaaaaapaaaaappapppaapapaaaaappaapaappaaaapaaaapppaaapappapappaaaappaaapaapapaaapappaapaappapaapapapppaaapppapaappaaapaapaaapaapapaapappppappapaapaapaaaapaaaapaaapaappaaapapppappaapapaaappppaappapaapaapapaapppaapapaaap
J1_m5,21,58,16,10,9,7,6,5,4,3,7,8,5,4,10,10,10,12,10,12,13,16,14,19,19,27,29,35,39,52,paaaaaaaapaaaaaapaaaaapaaaapaaapaapaaaaaapaaaaaaapaaaapaaapaaaaaaaapaaaaaaapaaaapaaaaapaaapaapaaaaaapaaaaaaapaaaapaaapaaaaaaapaaaaaaapaaaapaaaaapaaapapaaaaaaaapaaaaapaaaaapaaaappaaaaaapaaaaaapaaaapaaaaapaapaaaapaaaaaapaaaaapapaaapaapaaaaaaaapaaaaaaaapaaapaaaaapaaapapaaaaaaapaaaaaapaaaaapaapaaapaaaapapaaaaapaaaapaaaapaaaapaapaaaaaaapaaaaapaaaaapaapaaaaaaaapaaaaaaapaaaapaaaaapaaapappaaaaaapapaaaappaaaapaaaaaaapaaapaapaaaapaaaapaaaappaapppappaaaaaaappaaapaaaaapaapaaapaaaapapaaaaapaaaapaaaapaaappaapaaaaaaaapaaaapaapaapaapaaappaaapappaaaapaaaapaaaaappappappaaaaaaappaaaappaaaapaappaapaaaappaaaaaapaaaapppaaappappaapaaaaaaappaaaappaaaapaappappapaapppappaapaaaapaaaapppappappapaaaapppaaaapappaapaappaappaaapaapaaaapppaapapaapppapppppppaaaapppaaaapppaaappappappppaapppppaappaapapaaaappppppapppppaappppappappaaaapaappappaapapppppppappppppaapappppppppppaaaappppaapappppaapaappappppappppppapppapapppppppppppppppppappppppppppppppppppp
J1_m5,22,54,16,10,8,3,7,4,3,6,10,3,6,4,10,11,10,10,10,10,15,12,18,22,25,27,31,36,38,46,paaaaaaapaapaaaaaapaaapaapaaaaapaaaaaaaaapaapaaaaapaaapaaaaaaapaaapaaaaaapaapaaapaaaaapaaaaaaaapaaappaaaapaapaaaaaaapaaaapaaaapaaapaaaapaaapaaaaaaaaapaaaaapaaaapapaaaaaaapaaaaapaaaapaaapaaapaaaapaaaaaaaapaapaaaaaaapapaaaaaaaapaapaaaaaaapapaaaapaaapaaaaaaaaapaapaaaaaaapapaaaaaaaaappaaaaaapaaaapaaapaaaaapaaaaaaapaaaaapaaaapappaaaaaapapaaapaaaapaapaapapaaapaapaaaaaapaapaaapaaapapaaaaaaapaaapaaaaapaaapaaaapaaapaaaaaaaaappaaaaapapapapaaaaaaappaaappaaappaapaaappaaapaaaaaaaaapappaappaaapppapaaaaapppaapppaappaapaapapaaapppaaaaaaapappaapaapapappppaaaapppaapppaappaapaapapaaappapaaaaaapaapaappapppapaaapaaappppappaaapppappaappaaappapppaaaapaapaapappppappaappaapppappppaappaappaappaaappppaappaapaapaappppppapppappaappppppppaappaappappppaapppppapaaapaapapppppppapppapppapppppppppapppappapppapappppaaappapappapppaappapppappppppppppppppppppppppppaapppppppapappappapppppppa
J1_m5,23,69,16,10,6,9,7,4,9,8,4,8,7,7,10,10,10,12,10,13,16,13,23,23,20,32,35,38,48,57,paaaaapaaaaaaaapaaaaaapaaapaaaaaaaapaaaaaaapaaapaaaaaaapaaaaaapaaaaaapaaaaaapaaaaaaapaaaaaapaaapaaaaaaaaapaaaaaaapaaapaaaaaaapaaaaapaaaaaapaaaaaaapaaaaaapaaaaaapaaaapaaaaaaaaapaaaaapaaapaaaaaaaapaaaaaapaaaaapaaaaaaapaaaaaapaaaaaapaaaaapaaaaaaapaaaaaappaaapaaaaaapapaaaapaaaaaapaaaaaaaapaaaaapaaaaaapaaaapaaaaaaaaaapaaaaapaaapaaaaaaaaapaaaaapaaaappaaaaapaaaaaaapaaaaaapaaaapaaaaaaaapaaaaaapapaapaaaaaapaapaaapaaaaaapapaaaapaapaaaappaaaaapaaaapaaaaaaaaaapaaaappaapaaaaaaaapaapaapaapaaapaapaaaaaaapaaapaaaaaappaaaaapaaaaaaaaapaaapaaappaaaaaapaaaaaapaaaaaapaaaaapapaappaapapaaaapaaaapaapaaaaapppapaappaaapaaaaaapapppaapapaaaapaapaaaapapaapapaaaaaappaappapapaaapappaaaapppappaaaaaapaapaaapaaaaaapaaaaaappaapppapaaaaaapapaapaaaaaaaaaappaaappaappaaaaaapaaaaaaaapppaapaaaaaappppppaappaaaaapaaappappaaaaapappapappaappaaaaaappapppapppppaapaapaaappappppppaappaapaaappappaaaaappppaaapppapppaaaaapppppaapappaaappapaaapppppppppaapaaapaapppppaaaaaappppaaapappppaaaaaappappappppppaappppppappappppappappaapaappppppappaapppppaapppappapppaapppppaapppppaappapapappppppppppppapppapppppppapapppppppapppppppaapapppppppapppppppp
J1_m5,24,49,16,10,3,5,6,3,6,3,7,5,5,6,10,10,10,10,10,13,11,10,16,20,22,27,34,35,34,43,paapaaaapaaaaapaapaaaaapaapaaaaaapaaaapaaaapaaaaapaaapaaapaaaaaapapaaaaapaapaaaaaapaaaapaaaapaaaaapaaaapaapaaaaapaapaaaaapaapaaaaaapaaaapaaaapaaaaapaaaapaapaaaaapaapaaaaapaapaaaaaapaaaapaaaaapaaaapaapaaaapaaaaapaapaaaaapaapaaaaaapaaaapaaaapaaaaapaapaaaapaaaaapaapaaaaappappaaaaapaaaaapaaappaaaapaapaaaappaaaapaaapaaaaapaaapaaaapaaaapaaaapaaaaapaapaaaapaaaaaapaaapaaapaapaaaaaaapaaaapaaapaaaaapaaapaaapaaaaappapaaaaapaapaaaaaapppaapppaappaaaapaapaapappaaaappapaaaaapaapaapaaapappapppaapppaaappappppapaaaaapaapappaappapapppaaaapaapppaapaaaaapaappaaappppaappapapapappppapaapapappappppapaapaapaappapppppaaappapppaaapppppppappppppppppaapppapapapppapppppapappapappaappppappppapapappppppppppaapaappappppapaappapppppappppappapppappappppapppaappappppppppppapppppppppppppppppaappppppppppappppap
J1_m5,25,56,16,10,6,2,5,5,4,7,8,9,5,5,10,10,11,10,13,12,16,20,18,24,21,30,32,33,33,41,paaaaapapaaaapaaaapaaapaaaaaapaaaaaaapaaaaaaaapaaaapaaaapaaaaapaapaaaapaaaapaaapaaaaaapaaaaaaapaaaaaaaapaaaapaaapaaaaappapaaaapaaaapaapaaaaaaaapaaaaapaaaaaaaapaaaaaapaaapaaaapaapaaaapaaaapaaaapaaaaaaapaaaapaaaaaaaapaaaaaapaaapaaaaapppaaaapaaaaapaapaaaaapaapaaaapapaaaaaapaaaaaapaapaaaaaapppaaaapaaaapaaappaaaaaaaapaaaapaaaaaaaaapaaaapaaappaaapapppaapaaaappaaapaaaaapaapaaaaapapaaaaaaaapaaapaappapaapapppaaapaaaapaaappaaaapaapapaappapaaaaappaaaaapaappaapappappaaappaappaaaapaaaaaaapapaappaaaaaaapaaaaaapaaaapapapppppaappapaappapppaaaapaapapaappaaaaaaapapaaaappapappaappapaaapppaappaaappaaaapaapapaapaapaaaaapaaaapapaappaappppppapappapappaapapaaaappapapaappapppaaapaaappappapppppapppppapppaaapppappppaaapaapapppppappaaaappaaaaapaappppappppppaappppapppapppapaappapapaappapaapaappaaaaappapppppapppppaappaaapppapppaaaapaapapaappappapaapppapaappppppppapppppaapppappppppppaappppapapapppapppappppaappappa
J1_m5,26,50,16,10,2,6,7,3,7,2,9,5,3,6,10,10,10,10,11,12,11,12,20,22,21,28,30,34,42,46,papaaaaapaaaaaapaapaaaaaapapaaaaaaaapaaaapaapaaaaapaapaaaaapaaaaapaaapaaaaapaapaaaaaaapaaaapaaapaaaapaaapaaaaapaaaaapapaaaaaapaaapaaaaaapaaaapaaapaaaapaaaapaaaaapaaapaaapaaaaapapaaaaaaaaapaaapaaaapaaapaaapaaapaaapaapaapaaaaaapaaapaaaaaapaaaapaaapaaaapapaaaaapaaaaaapaapaaaaaapaappaaaaaapaaaapaappaaaapapaapaaapaaaaapaapaaaaaapaaaapaaaaaapaaapaaapaaaapaaaapaaappaaaapaapaaaaaapaaaapaaaaaapaaapaaapapaapapappaapaaapaapaappaaaaapappaaaaaaapapaapaapppapppaapppaapppapaapaapppaaaapapppaaaaaappaaapaapppaaapappppaapapaaaapaapppaaaappappapaaaappaaapaaapaapapappppaapppapaapaapaapppapappppapaaapppaapaaapppappaaappaapppapaapapppppaaappppppapaaapppaapaapppppppappppaapppapaapaappppppappppppaapaappppapaappppppppppppppppppppapapppppapppppppppppaapppapppapppappppppppppppppppppaappppppappppppppppppppapppppppppp
J1_m5,27,49,16,10,3,4,7,4,5,6,3,5,6,6,10,10,11,10,12,10,13,12,16,21,19,27,27,31,35,37,paapaaapaaaaaapaaapaaaapaaaaapaapaaaapaaaaapaaaaapaapaaaapaaaaapaaapaaaaapaaaapaaapaaapaaaaaapaaaapaapaaapaaaaaapaaapaaaapaaaaapaaapaaapaaaaappaaaapaapaaaapaaaaapaaapaaaaapaaaapaaapaaapaaaaaapaaaaapapaaapaaaaaapaaaapaaaappaaaapapapaaapaaaaapaaaapaapaaaaapaaaapaaaaapaaaapaaapaaapaaapaaaaaapaaaapaapaaaaaapaaapaaaappaaaapaaapaaaaapapapaaappaaaapaapaaappaaaaapaaaaaapaaapaaapaappaaapaaaaaapaaaapaapaaapppaaaapaaaappaapppaaapaaapaaapaaaaaappaaapaapaaappppaaapaaapappapappaapaappaaapaapaappapaapaappaapaaapaappaappapapppaaapaappaaapaaaaappaaaapapppaappppapapapapppaapppppapaappaaapapaaappapaapaapppappppaaapaaappppapppaaapaapppaappaapappappappapppappppaaapapappppappppappapppaaappppaapppaaappappppppppaappapappppppppaaapaappppappppapppppaappapppappppapppaapppppapppapapapppaapppppppppppap
J1_m5,28,51,16,10,5,9,6,9,4,5,1,8,2,2,10,10,10,10,11,12,11,11,16,20,22,23,30,34,36,39,paaaapaaaaaaaapaaaaapaaaaaaaapaaapaaaappaaaaaaapapapaaaaapaaaaaaaapaaaaapaaaaaaapaaapaaaappaaaaaaapapapaaaaaapaaaaaaaapaaaaapaaaaaapaaapaaaappaaaaaaapapapaaaaaaapaaaaapaaaaaapaaaaaaaapaaapaaappaaaaaaapapapaaaapaaaaaaaaaapaaaaaapaaaaapaaapaaaapppaaaaaapapaapaaapaaaaaaaaaappaaaapaaaaaapaaappaaappaaaaaaapapappaaapaaaaaaaaapaaaaapaaaaaaapaaapaaaappaaaaaaaappapaaaaaaapaaaaaaapaaaaapaaaaaappaapaaaappaaaaaaapapapaaaapaappaaaapapapaappapaaaapaaapaaaappaaaaaaapapapaaaappappaaaapppaaaappaapaaappaapaaaappapaaaaapppappaaapappaaaaaapppapapappaaaapppappaaappaaaaaaapppapppaappappaaaapapaaaapppaaaaappaapppaapppaaaaaapppappaaappppppaaappppapapapappaappaappapapppappaaapppappaaapppppappapppppapppapppppppaapppaapppapaaaapppappppapppppapapppppaapppppaapappppppaappppaaappapppapppappppppapappppppappppppapapppappaapppppapaappppp
J1_m5,29,57,16,10,8,5,4,7,5,8,5,3,6,6,11,10,11,10,11,12,10,12,21,20,23,30,34,37,46,52,paaaaaaapaaaapaaapaaaaaapaaaapaaaaaaapaaaapaapaaaaappaaaaapaaaaaapaaaaapaapaaaaaaapaaapaaaaaaapaaaapaapaaaaapaaaaaaapaaaaaapaaapaaappaaaaaapaaapaaaaaaapaaaapaaapaaaaaapaaaaapaaaaaapaaapaaaaapaaaaapaaapaaaaaaaapaaapaapaaaaapaaaaaaapaaaaappaaapaaapaaaaaaaapaapaaaaaaapaaaapaapaaaaapaaaaaaappaaaapaaaaappaaapaaaaaaapapaaaaaaaapaaapaapaaaaapaaaaaaapaaaaaaapaapaaapaaaaaaapaaapaaaaaaapaaaapaapaaaaapaaaaapaaaaaaaaaapapaaapapaaaaapaaapaaaaaaapaaaapaapapaaapaaaaapapapaaapappappaaaaappaappaapppaaaaaapaaaapaapapaaapaapaapapapaaappaaappaapapaaaaapaaapappaaaapaaaapaappaaaappapaapappaaaappppapapaaappaaaappappaapaaaapaaaapaappapaappaaaapapppppapaapappappappaaapppappaappaaapaaaapaappppaapppaaapappapaappppppppappappaapppaappapaaaapppaappappappappapaapapppapappppappaappppaaapppaapappppaappapapaappppppppppaapppppaapppppappppppppppppppapppapppaappaapppappppapppppppppppppapppppppppppppppppppppppapppppppppaapppppppppppppap
J1_m5,30,50,16,10,7,4,8,5,4,4,4,8,2,4,10,10,10,10,10,11,12,12,15,12,18,23,26,30,38,39,paaaaaapaaapaaaaaaapaaaapaaapaaapaaapaaaaaaapapaaaapaaaaapaaaapaaaaaaapaaaapaapaaapaaaapaaaaaaappaaaaapaaaapaaaaapaaaaaapaaapaaapaaapaaapaaaaaaapaapaaapaaaaapaaaapaaaaaaapaaapaaapaaapaaapaaaaaaapapaaaapaaaaapaaaapaaaaaaapaaapaaapaaapaaapaaaaaaapapaaaapaaaaapaaaapaaaaaaapaaapaaapaaapaaappaaaaaaappaaaapaaaaapaaaaaapaaaapaaaapaaaapaapaaapaaaaaaappppaaapaaaaapaaaaapaaaaaapaaapaaapaaapaaapapaaaaappapaaapaaaaappaapappaaaaapaaapaaapaaapaaapaaaaaaappppaaapaaaaapaaaapaaaaaaapaaapaaapaaappaapaapaaaaappaaaapapaaapaaaappaaaaapppaapapapaaapaaappaaaaaappppaaapapaaapaaapppapaaappaaappaapppapapapaaapaaapppppaapaapaapapappppaaaappaaappaapaaapppapappppaapppppappaapaapapppppappaappaaappappppappaappaaaapappppppppapapapapappppppaappppappappppppppppppappaappppppappppappppppppppappppaapppaapppapppapppppaappppppp
J3_m3,21,44,16,10,6,3,4,6,6,4,5,3,4,3,10,10,10,11,11,10,12,12,18,18,23,28,28,30,34,39,paaaaapaapaaapaaaaapaaaaapaaapaaaapaapaaapaaapaaaapaapaaaapaaaaapaaaapaaapaaaaapaapaaapapaaaaapaapaaaapaaaaaapaaapaaaapaaaapapaaaapapaaaaapaapaaaappaaaapaaaapaaapaaaaaapapaapaapaaaaaapapaaaapapaaaaapaapaaaapaaaapapaaaapapaaaaaapapaaaaapaaaapaaaapaaaapaaaapaapaaapapaaaaapaaapaaappaaaapaaaapaaaaapaaapappaapaaaapaaapaapaaaappaaaappaaapaaapaaaaapaapaaaappaaaaapaapaaapppaaaaapapapaaappaaappapppappapaaaaaapapaaaaappaappaapapaaapppaaappppaaappppaaaappappaaapppaappppaapaaapppaappappaappapaaaaappapapappppaapppppapaaappppappppppapppppppaapaapaaappppaapppppappaapppaapppppaapppppaappppapaaapppppapppapppapapppaapppppaapppppaaappppppaapppppapppppppppapppaappppppappppppppapppppapppppappppppappapppppppppppppppp
J3_m3,22,68,16,10,7,10,13,7,6,6,4,4,4,7,10,10,11,10,11,11,13,12,21,25,24,26,39,41,50,55,paaaaaapaaaaaaaaapaaaaaaaaaaaapaaaaaapaaaaapaaaaapaaapaaapaaapaaaaaapaaaaaapaaaaaaaaaapaaaaaaaaaaaapaaaaapaaaaaapaaaapaaapaaaapaapaaaaaaapaaaaaapaaaaaaaapaaaaaaaaaaaaappaaaapaaaaaapaaaapaaapaaapaaapaaaaaaaapaaaaapaaaaaaaapaaaaaaaaaaaaaaapaaapaaaaaapaaaapaaapaaapaaapaaaaaapaaaaaaapaaaaaaaaaapaaaaaaaaaaapaaaaapaaaaaaapaaapaaapaaappaapaaaaaaaapaaaapaaaaaaaaaaapaaaaaaaaaaapaaaaapaaaaapapaaapaaapaaapaaapaaaaaapaaaaaaaapaaaaaaaapaaaaaaaaaaaaaaapaapaaaaaappaaapaaappaapaaappaaaaapapaaaaapaaaaaaaapaaaaaaaaaaaaapaaaaapaaaaappaaaapaaapaaapaaaapaaaaapaapaaaapppaaaaaappaaaaaaaaaaappappaappaaaappaaaapaaapaaappaapapaaaappaapaaappapaaaaappapaaaaaaaaappappaapppaaapaaaaapaaappaapapappapaaapaaapaaappappaaaapapappaaaaaaaapapaaappaaaapappaappaapaaappaapaaapaapapaapapppaaaaaaapappaappaaaaaapaappapaaaaappppaapaaapaaappaapppaaaappppapapppapppaaapppaaaaappaaappappapppaaaappppaapppapppapaaapppppaapppappapppppapaaapppapaaapappapppapaappaaaapppppapppapaaapaaapppppppppppppapppapapppappppppaapaapapppppapppappapppppappapppaappapppppappppppppppppppppaappppappppppapppppppapppaaappppppppapappapppaappppppp
J3_m3,23,46,16,10,4,7,4,8,1,8,4,3,2,5,10,10,10,10,12,11,12,14,12,19,23,27,27,31,32,43,paaapaaaaaapaaapaaaaaaappaaaaaaapaaapaapapaaaaapaapaaaaaapaaapaaaaaaappaaaaaaaapaapaapapaaaaaapapaaaaaapaaaapaaaaaapapaaaaaaapaaapaappaaaaapaaapaaaaapaaaapaaaaaappaaaaaaaapaapaapaapaaaapaapaaaaaapaaaappaaaaapaappaaaapaaapaaapapaaaaapapaaaaaapaaapaaaaaaapaapaaaaaapaapaapaappaaapaappaaaaappaaapaaaaaapaapaaaaaapaapaapapaaaaappapaaaaaapaaaaapaaaaapapaaaaaappaapaappppaaaappapaaaaaapaaapaapaaaapapaaaaaaapaapaapapaaaaappapaaaaaapaaapppaaaaappapapaaapppapaappppaaaapaapppaaaappaapppaaaaapppapapaapppppaappppaaaappappppaaapppapppaaaaappppapppaapaappapppppaapppappapaaapppppppapaaapppppapaappaappapappaaapppappaaaaapppppppaappapppppppaapppppapppppaaapppapppppaapppapppaapaapppppppappppppaappppaaapppppppppppppppppppppappppppppapppppppappppppp
